"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00417588","RICHARDSON, TX US","2019-01-01","0.00","44","33","33"
"USC00417588","RICHARDSON, TX US","2019-01-02","1.25","35","31","35"
"USC00417588","RICHARDSON, TX US","2019-01-03","0.78","40","34","36"
"USC00417588","RICHARDSON, TX US","2019-01-04","0.00","58","35","38"
"USC00417588","RICHARDSON, TX US","2019-01-05","0.03","71","35","54"
"USC00417588","RICHARDSON, TX US","2019-01-06","0.00","67","43","61"
"USC00417588","RICHARDSON, TX US","2019-01-07","0.00","73","56","58"
"USC00417588","RICHARDSON, TX US","2019-01-08","0.00","66","48","49"
"USC00417588","RICHARDSON, TX US","2019-01-09","0.00","59","40","40"
"USC00417588","RICHARDSON, TX US","2019-01-10","0.00","49","37","46"
"USC00417588","RICHARDSON, TX US","2019-01-11","0.32","52","44","49"
"USC00417588","RICHARDSON, TX US","2019-01-12","0.03","54","40","40"
"USC00417588","RICHARDSON, TX US","2019-01-13","0.00","40","35","35"
"USC00417588","RICHARDSON, TX US","2019-01-14","0.00","45","33","33"
"USC00417588","RICHARDSON, TX US","2019-01-15","0.00","47","32","46"
"USC00417588","RICHARDSON, TX US","2019-01-16","0.00","60","44","55"
"USC00417588","RICHARDSON, TX US","2019-01-17","0.00","57","39","39"
"USC00417588","RICHARDSON, TX US","2019-01-18","0.01","66","38","62"
"USC00417588","RICHARDSON, TX US","2019-01-19","0.05","62","27","27"
"USC00417588","RICHARDSON, TX US","2019-01-20","0.00","47","24","39"
"USC00417588","RICHARDSON, TX US","2019-01-21","0.00","57","36","52"
"USC00417588","RICHARDSON, TX US","2019-01-22","0.07","59","35","35"
"USC00417588","RICHARDSON, TX US","2019-01-23","0.00","46","25","39"
"USC00417588","RICHARDSON, TX US","2019-01-24","0.00","58","28","36"
"USC00417588","RICHARDSON, TX US","2019-01-25","0.00","51","29","37"
"USC00417588","RICHARDSON, TX US","2019-01-26","0.00","56","34","36"
"USC00417588","RICHARDSON, TX US","2019-01-27","0.00","62","32","43"
"USC00417588","RICHARDSON, TX US","2019-01-28","0.00","61","34","34"
"USC00417588","RICHARDSON, TX US","2019-01-29","0.00","47","24","35"
"USC00417588","RICHARDSON, TX US","2019-01-30","0.00","50","31","40"
"USC00417588","RICHARDSON, TX US","2019-01-31","0.00","54","39","52"
"USC00417588","RICHARDSON, TX US","2019-02-01","0.00","60","52","56"
"USC00417588","RICHARDSON, TX US","2019-02-02","0.00","64","52","59"
"USC00417588","RICHARDSON, TX US","2019-02-03","0.00","70","58","65"
"USC00417588","RICHARDSON, TX US","2019-02-04","0.00","78","60","65"
"USC00417588","RICHARDSON, TX US","2019-02-05","0.00","76","64","68"
"USC00417588","RICHARDSON, TX US","2019-02-06","0.01","76","67","70"
"USC00417588","RICHARDSON, TX US","2019-02-07","0.63","70","27","27"
"USC00417588","RICHARDSON, TX US","2019-02-08","0.00","35","21","34"
"USC00417588","RICHARDSON, TX US","2019-02-09","0.21","37","21","34"
"USC00417588","RICHARDSON, TX US","2019-02-10","0.14","43","34","43"
"USC00417588","RICHARDSON, TX US","2019-02-11","0.34","58","43","56"
"USC00417588","RICHARDSON, TX US","2019-02-12","0.00","56","37","38"
"USC00417588","RICHARDSON, TX US","2019-02-13","0.00","62","35","54"
"USC00417588","RICHARDSON, TX US","2019-02-14","0.00","76","50","58"
"USC00417588","RICHARDSON, TX US","2019-02-15","0.00","72","35","35"
"USC00417588","RICHARDSON, TX US","2019-02-16","0.00","41","31","41"
"USC00417588","RICHARDSON, TX US","2019-02-17","0.02","52","37","42"
"USC00417588","RICHARDSON, TX US","2019-02-18","0.00","42","32","36"
"USC00417588","RICHARDSON, TX US","2019-02-19","0.38","38","32","37"
"USC00417588","RICHARDSON, TX US","2019-02-20","0.00","57","36","43"
"USC00417588","RICHARDSON, TX US","2019-02-21","0.14","50","39","46"
"USC00417588","RICHARDSON, TX US","2019-02-22","0.08","48","45","48"
"USC00417588","RICHARDSON, TX US","2019-02-23","0.04","68","47","47"
"USC00417588","RICHARDSON, TX US","2019-02-24","0.00","59","36","36"
"USC00417588","RICHARDSON, TX US","2019-02-25","0.00","63","34","50"
"USC00417588","RICHARDSON, TX US","2019-02-26","0.00","60","48","58"
"USC00417588","RICHARDSON, TX US","2019-02-27","0.05","61","30","30"
"USC00417588","RICHARDSON, TX US","2019-02-28","0.00","36","28","31"
"USC00417588","RICHARDSON, TX US","2019-03-01","0.03","42","30","38"
"USC00417588","RICHARDSON, TX US","2019-03-02","0.08","42","36","41"
"USC00417588","RICHARDSON, TX US","2019-03-03","0.01","41","24","24"
"USC00417588","RICHARDSON, TX US","2019-03-04","0.10","32","20","27"
"USC00417588","RICHARDSON, TX US","2019-03-05","0.00","45","20","27"
"USC00417588","RICHARDSON, TX US","2019-03-06","0.00","53","23","46"
"USC00417588","RICHARDSON, TX US","2019-03-07","0.00","69","45","63"
"USC00417588","RICHARDSON, TX US","2019-03-08","0.03","77","60","69"
"USC00417588","RICHARDSON, TX US","2019-03-09","0.54","78","53","53"
"USC00417588","RICHARDSON, TX US","2019-03-10","0.02","78","49","49"
"USC00417588","RICHARDSON, TX US","2019-03-11","0.03","60","49","58"
"USC00417588","RICHARDSON, TX US","2019-03-12","0.10","67","55","66"
"USC00417588","RICHARDSON, TX US","2019-03-13","1.68","70","53","63"
"USC00417588","RICHARDSON, TX US","2019-03-14","0.00","66","46","47"
"USC00417588","RICHARDSON, TX US","2019-03-15","0.00","59","40","46"
"USC00417588","RICHARDSON, TX US","2019-03-16","0.00","60","37","42"
"USC00417588","RICHARDSON, TX US","2019-03-17","0.00","67","42","58"
"USC00417588","RICHARDSON, TX US","2019-03-18","0.00","71","35","51"
"USC00417588","RICHARDSON, TX US","2019-03-19","0.00","69","44","54"
"USC00417588","RICHARDSON, TX US","2019-03-20","0.00","65","47","54"
"USC00417588","RICHARDSON, TX US","2019-03-21","0.00","75","48","52"
"USC00417588","RICHARDSON, TX US","2019-03-22","0.00","75","46","65"
"USC00417588","RICHARDSON, TX US","2019-03-23","0.04","68","57","66"
"USC00417588","RICHARDSON, TX US","2019-03-24","0.16","80","57","65"
"USC00417588","RICHARDSON, TX US","2019-03-25","0.13","70","53","59"
"USC00417588","RICHARDSON, TX US","2019-03-26","0.00","70","48","57"
"USC00417588","RICHARDSON, TX US","2019-03-27","0.00","69","51","54"
"USC00417588","RICHARDSON, TX US","2019-03-28","0.00","75","52","67"
"USC00417588","RICHARDSON, TX US","2019-03-29","0.00","72","61","69"
"USC00417588","RICHARDSON, TX US","2019-03-30","0.04","69","46","46"
"USC00417588","RICHARDSON, TX US","2019-03-31","0.03","55","38","42"
"USC00417588","RICHARDSON, TX US","2019-04-01","0.00","60","40","48"
"USC00417588","RICHARDSON, TX US","2019-04-02","0.00","70","40","57"
"USC00417588","RICHARDSON, TX US","2019-04-03","0.00","68","50","62"
"USC00417588","RICHARDSON, TX US","2019-04-04","0.00","81","60","60"
"USC00417588","RICHARDSON, TX US","2019-04-05","0.00","77","51","66"
"USC00417588","RICHARDSON, TX US","2019-04-06","0.65","66","58","61"
"USC00417588","RICHARDSON, TX US","2019-04-07","0.00","70","60","61"
"USC00417588","RICHARDSON, TX US","2019-04-08","0.02","81","58","63"
"USC00417588","RICHARDSON, TX US","2019-04-09","0.00","87","53","73"
"USC00417588","RICHARDSON, TX US","2019-04-10","0.00","88","65","75"
"USC00417588","RICHARDSON, TX US","2019-04-11","0.00","75","47","47"
"USC00417588","RICHARDSON, TX US","2019-04-12","0.00","69","43","60"
"USC00417588","RICHARDSON, TX US","2019-04-13","2.00","61","41","41"
"USC00417588","RICHARDSON, TX US","2019-04-14","1.24","67","41","55"
"USC00417588","RICHARDSON, TX US","2019-04-15","0.00","78","55","67"
"USC00417588","RICHARDSON, TX US","2019-04-16","0.00","75","61","69"
"USC00417588","RICHARDSON, TX US","2019-04-17","0.04","80","66","71"
"USC00417588","RICHARDSON, TX US","2019-04-18","1.11","71","56","56"
"USC00417588","RICHARDSON, TX US","2019-04-19","0.00","66","51","53"
"USC00417588","RICHARDSON, TX US","2019-04-20","0.00","78","45","66"
"USC00417588","RICHARDSON, TX US","2019-04-21","0.00","81","58","70"
"USC00417588","RICHARDSON, TX US","2019-04-22","0.00","78","62","71"
"USC00417588","RICHARDSON, TX US","2019-04-23","2.65","74","61","61"
"USC00417588","RICHARDSON, TX US","2019-04-24","1.35","67","60","61"
"USC00417588","RICHARDSON, TX US","2019-04-25","0.00","80","59","66"
"USC00417588","RICHARDSON, TX US","2019-04-26","0.00","78","58","64"
"USC00417588","RICHARDSON, TX US","2019-04-27","0.00","83","60","74"
"USC00417588","RICHARDSON, TX US","2019-04-28","0.01","81","64","70"
"USC00417588","RICHARDSON, TX US","2019-04-29","0.00","80","66","75"
"USC00417588","RICHARDSON, TX US","2019-04-30","0.02","79","72","75"
"USC00417588","RICHARDSON, TX US","2019-05-01","1.12","81","61","61"
"USC00417588","RICHARDSON, TX US","2019-05-02","0.42","81","60","62"
"USC00417588","RICHARDSON, TX US","2019-05-03","0.00","78","61","66"
"USC00417588","RICHARDSON, TX US","2019-05-04","0.00","77","62","63"
"USC00417588","RICHARDSON, TX US","2019-05-05","0.00","82","56","72"
"USC00417588","RICHARDSON, TX US","2019-05-06","0.00","82","68","73"
"USC00417588","RICHARDSON, TX US","2019-05-07","0.00","84","67","72"
"USC00417588","RICHARDSON, TX US","2019-05-08","1.63","72","60","63"
"USC00417588","RICHARDSON, TX US","2019-05-09","0.03","74","54","54"
"USC00417588","RICHARDSON, TX US","2019-05-10","0.00","58","50","55"
"USC00417588","RICHARDSON, TX US","2019-05-11","1.53","64","55","60"
"USC00417588","RICHARDSON, TX US","2019-05-12","0.00","77","57","62"
"USC00417588","RICHARDSON, TX US","2019-05-13","0.00","82","61","69"
"USC00417588","RICHARDSON, TX US","2019-05-14","0.00","83","57","69"
"USC00417588","RICHARDSON, TX US","2019-05-15","0.00","85","63","72"
"USC00417588","RICHARDSON, TX US","2019-05-16","0.00","85","65","74"
"USC00417588","RICHARDSON, TX US","2019-05-17","0.00","85","67","78"
"USC00417588","RICHARDSON, TX US","2019-05-18","3.70","78","62","70"
"USC00417588","RICHARDSON, TX US","2019-05-19","0.00","84","66","72"
"USC00417588","RICHARDSON, TX US","2019-05-20","0.00","86","71","77"
"USC00417588","RICHARDSON, TX US","2019-05-21","0.23","83","64","68"
"USC00417588","RICHARDSON, TX US","2019-05-22","0.00","88","65","80"
"USC00417588","RICHARDSON, TX US","2019-05-23","0.00","88","75","80"
"USC00417588","RICHARDSON, TX US","2019-05-24","0.00","88","75","80"
"USC00417588","RICHARDSON, TX US","2019-05-25","0.00","89","72","80"
"USC00417588","RICHARDSON, TX US","2019-05-26","0.00","88","73","79"
"USC00417588","RICHARDSON, TX US","2019-05-27","0.00","87","72","78"
"USC00417588","RICHARDSON, TX US","2019-05-28","0.00","84","71","79"
"USC00417588","RICHARDSON, TX US","2019-05-29","1.10","81","68","68"
"USC00417588","RICHARDSON, TX US","2019-05-30","0.00","85","65","70"
"USC00417588","RICHARDSON, TX US","2019-05-31","0.02","86","65","74"
"USC00417588","RICHARDSON, TX US","2019-06-01","1.18","91","65","71"
"USC00417588","RICHARDSON, TX US","2019-06-02","0.02","87","68","75"
"USC00417588","RICHARDSON, TX US","2019-06-03","0.02","91","73","73"
"USC00417588","RICHARDSON, TX US","2019-06-04","0.00","86","71","78"
"USC00417588","RICHARDSON, TX US","2019-06-05","0.00","80","72","72"
"USC00417588","RICHARDSON, TX US","2019-06-06","0.01","89","70","71"
"USC00417588","RICHARDSON, TX US","2019-06-07","0.00","86","68","76"
"USC00417588","RICHARDSON, TX US","2019-06-08","0.00","91","70","79"
"USC00417588","RICHARDSON, TX US","2019-06-09","1.51","89","67","77"
"USC00417588","RICHARDSON, TX US","2019-06-10","0.00","80","67","70"
"USC00417588","RICHARDSON, TX US","2019-06-11","0.00","73","64","64"
"USC00417588","RICHARDSON, TX US","2019-06-12","0.00","86","62","71"
"USC00417588","RICHARDSON, TX US","2019-06-13","0.00","86","62","74"
"USC00417588","RICHARDSON, TX US","2019-06-14","0.00","89","68","81"
"USC00417588","RICHARDSON, TX US","2019-06-15","0.00","92","79","83"
"USC00417588","RICHARDSON, TX US","2019-06-16","2.39","84","65","67"
"USC00417588","RICHARDSON, TX US","2019-06-17","0.00","87","64","76"
"USC00417588","RICHARDSON, TX US","2019-06-18","0.00","92","69","82"
"USC00417588","RICHARDSON, TX US","2019-06-19","0.45","93","69","81"
"USC00417588","RICHARDSON, TX US","2019-06-20","0.00","94","74","83"
"USC00417588","RICHARDSON, TX US","2019-06-21","0.00","93","79","83"
"USC00417588","RICHARDSON, TX US","2019-06-22","0.00","91","79","82"
"USC00417588","RICHARDSON, TX US","2019-06-23","0.96","92","67","67"
"USC00417588","RICHARDSON, TX US","2019-06-24","0.00","84","67","74"
"USC00417588","RICHARDSON, TX US","2019-06-25","0.00","84","72","80"
"USC00417588","RICHARDSON, TX US","2019-06-26","0.00","90","70","74"
"USC00417588","RICHARDSON, TX US","2019-06-27","0.00","89","72","82"
"USC00417588","RICHARDSON, TX US","2019-06-28","0.00","93","72","83"
"USC00417588","RICHARDSON, TX US","2019-06-29","0.02","96","73","81"
"USC00417588","RICHARDSON, TX US","2019-06-30","0.00","87","69","78"
"USC00417588","RICHARDSON, TX US","2019-07-01","0.00","90","72","78"
"USC00417588","RICHARDSON, TX US","2019-07-02","0.00","90","74","76"
"USC00417588","RICHARDSON, TX US","2019-07-03","0.00","91","72","77"
"USC00417588","RICHARDSON, TX US","2019-07-04","0.00","91","76","83"
"USC00417588","RICHARDSON, TX US","2019-07-05","0.01","91","76","83"
"USC00417588","RICHARDSON, TX US","2019-07-06","0.00","92","76","78"
"USC00417588","RICHARDSON, TX US","2019-07-07","0.00","96","76","84"
"USC00417588","RICHARDSON, TX US","2019-07-08","0.02","94","77","80"
"USC00417588","RICHARDSON, TX US","2019-07-09","0.00","95","77","85"
"USC00417588","RICHARDSON, TX US","2019-07-10","0.00","96","79","79"
"USC00417588","RICHARDSON, TX US","2019-07-11","0.00","95","75","80"
"USC00417588","RICHARDSON, TX US","2019-07-12","0.00","91","73","80"
"USC00417588","RICHARDSON, TX US","2019-07-13","0.00","91","74","83"
"USC00417588","RICHARDSON, TX US","2019-07-14","0.00","85","74","74"
"USC00417588","RICHARDSON, TX US","2019-07-15","0.00","92","71","83"
"USC00417588","RICHARDSON, TX US","2019-07-16","0.00","96","80","86"
"USC00417588","RICHARDSON, TX US","2019-07-17","0.00","94","77","86"
"USC00417588","RICHARDSON, TX US","2019-07-18","0.00","94","77","85"
"USC00417588","RICHARDSON, TX US","2019-07-19","0.00","94","77","85"
"USC00417588","RICHARDSON, TX US","2019-07-20","0.00","95","77","85"
"USC00417588","RICHARDSON, TX US","2019-07-21","0.00","96","76","83"
"USC00417588","RICHARDSON, TX US","2019-07-22","0.00","92","78","80"
"USC00417588","RICHARDSON, TX US","2019-07-23","0.00","88","71","79"
"USC00417588","RICHARDSON, TX US","2019-07-24","0.00","87","67","73"
"USC00417588","RICHARDSON, TX US","2019-07-25","0.00","88","64","71"
"USC00417588","RICHARDSON, TX US","2019-07-26","0.00","89","67","73"
"USC00417588","RICHARDSON, TX US","2019-07-27","0.00","92","70","81"
"USC00417588","RICHARDSON, TX US","2019-07-28","0.00","94","75","83"
"USC00417588","RICHARDSON, TX US","2019-07-29","0.00","94","78","82"
"USC00417588","RICHARDSON, TX US","2019-07-30","0.00","99","76","85"
"USC00417588","RICHARDSON, TX US","2019-07-31","0.00","97","73","85"
"USC00417588","RICHARDSON, TX US","2019-08-01","0.00","94","77","80"
"USC00417588","RICHARDSON, TX US","2019-08-02","0.00","96","78","85"
"USC00417588","RICHARDSON, TX US","2019-08-03","0.40","88","75","80"
"USC00417588","RICHARDSON, TX US","2019-08-04","1.05","90","74","82"
"USC00417588","RICHARDSON, TX US","2019-08-05","0.00","95","75","85"
"USC00417588","RICHARDSON, TX US","2019-08-06","0.00","97","79","86"
"USC00417588","RICHARDSON, TX US","2019-08-07","0.00","99","80","86"
"USC00417588","RICHARDSON, TX US","2019-08-08","0.00","93","79","85"
"USC00417588","RICHARDSON, TX US","2019-08-09","0.00","98","79","88"
"USC00417588","RICHARDSON, TX US","2019-08-10","0.00","98","79","88"
"USC00417588","RICHARDSON, TX US","2019-08-11","0.00","98","78","87"
"USC00417588","RICHARDSON, TX US","2019-08-12","0.00","99","79","88"
"USC00417588","RICHARDSON, TX US","2019-08-13","0.00","100","79","88"
"USC00417588","RICHARDSON, TX US","2019-08-14","0.23","94","73","85"
"USC00417588","RICHARDSON, TX US","2019-08-15","0.00","96","75","83"
"USC00417588","RICHARDSON, TX US","2019-08-16","0.00","96","75","83"
"USC00417588","RICHARDSON, TX US","2019-08-17","0.00","98","79","87"
"USC00417588","RICHARDSON, TX US","2019-08-18","0.00","97","79","88"
"USC00417588","RICHARDSON, TX US","2019-08-19","0.00","99","79","88"
"USC00417588","RICHARDSON, TX US","2019-08-20","0.00","99","79","88"
"USC00417588","RICHARDSON, TX US","2019-08-21","0.00","97","77","86"
"USC00417588","RICHARDSON, TX US","2019-08-22","0.00","97","77","87"
"USC00417588","RICHARDSON, TX US","2019-08-23","0.00","91","74","78"
"USC00417588","RICHARDSON, TX US","2019-08-24","0.00","94","77","79"
"USC00417588","RICHARDSON, TX US","2019-08-25","0.00","96","79","86"
"USC00417588","RICHARDSON, TX US","2019-08-26","0.00","100","78","88"
"USC00417588","RICHARDSON, TX US","2019-08-27","0.25","88","70","77"
"USC00417588","RICHARDSON, TX US","2019-08-28","0.00","95","73","83"
"USC00417588","RICHARDSON, TX US","2019-08-29","0.00","97","75","83"
"USC00417588","RICHARDSON, TX US","2019-08-30","0.22","92","70","73"
"USC00417588","RICHARDSON, TX US","2019-08-31","0.00","83","71","73"
"USC00417588","RICHARDSON, TX US","2019-09-01","0.00","94","71","80"
"USC00417588","RICHARDSON, TX US","2019-09-02","0.00","94","71","79"
"USC00417588","RICHARDSON, TX US","2019-09-03","0.00","95","73","79"
"USC00417588","RICHARDSON, TX US","2019-09-04","0.00","92","72","80"
"USC00417588","RICHARDSON, TX US","2019-09-05","0.00","97","73","77"
"USC00417588","RICHARDSON, TX US","2019-09-06","0.00","93","77","83"
"USC00417588","RICHARDSON, TX US","2019-09-07","0.00","100","73","86"
"USC00417588","RICHARDSON, TX US","2019-09-08","0.00","98","74","84"
"USC00417588","RICHARDSON, TX US","2019-09-09","0.00","94","74","80"
"USC00417588","RICHARDSON, TX US","2019-09-10","0.00","95","74","79"
"USC00417588","RICHARDSON, TX US","2019-09-11","0.00","94","73","78"
"USC00417588","RICHARDSON, TX US","2019-09-12","0.00","94","73","82"
"USC00417588","RICHARDSON, TX US","2019-09-13","0.00","95","77","80"
"USC00417588","RICHARDSON, TX US","2019-09-14","0.00","97","72","80"
"USC00417588","RICHARDSON, TX US","2019-09-15","0.00","97","74","81"
"USC00417588","RICHARDSON, TX US","2019-09-16","0.00","95","74","79"
"USC00417588","RICHARDSON, TX US","2019-09-17","0.00","93","73","79"
"USC00417588","RICHARDSON, TX US","2019-09-18","0.00","92","73","76"
"USC00417588","RICHARDSON, TX US","2019-09-19","0.00","81","74","74"
"USC00417588","RICHARDSON, TX US","2019-09-20","0.00","81","74","74"
"USC00417588","RICHARDSON, TX US","2019-09-21","0.77","97","74","80"
"USC00417588","RICHARDSON, TX US","2019-09-22","0.00","92","72","82"
"USC00417588","RICHARDSON, TX US","2019-09-23","0.00","93","60","72"
"USC00417588","RICHARDSON, TX US","2019-09-24","0.00","81","67","73"
"USC00417588","RICHARDSON, TX US","2019-09-25","0.00","85","68","75"
"USC00417588","RICHARDSON, TX US","2019-09-26","0.00","83","68","73"
"USC00417588","RICHARDSON, TX US","2019-09-27","0.00","85","68","74"
"USC00417588","RICHARDSON, TX US","2019-09-28","0.00","84","70","74"
"USC00417588","RICHARDSON, TX US","2019-09-29","0.00","84","70","75"
"USC00417588","RICHARDSON, TX US","2019-09-30","0.00","86","69","78"
"USC00417588","RICHARDSON, TX US","2019-10-01","0.00","90","72","80"
"USC00417588","RICHARDSON, TX US","2019-10-02","0.00","93","72","82"
"USC00417588","RICHARDSON, TX US","2019-10-03","0.00","94","71","79"
"USC00417588","RICHARDSON, TX US","2019-10-04","0.00","89","71","77"
"USC00417588","RICHARDSON, TX US","2019-10-05","0.00","94","69","81"
"USC00417588","RICHARDSON, TX US","2019-10-06","0.01","95","64","64"
"USC00417588","RICHARDSON, TX US","2019-10-07","0.06","78","58","63"
"USC00417588","RICHARDSON, TX US","2019-10-08","0.00","79","52","65"
"USC00417588","RICHARDSON, TX US","2019-10-09","0.00","86","62","76"
"USC00417588","RICHARDSON, TX US","2019-10-10","0.19","91","58","58"
"USC00417588","RICHARDSON, TX US","2019-10-11","0.00","62","42","49"
"USC00417588","RICHARDSON, TX US","2019-10-12","0.00","56","34","42"
"USC00417588","RICHARDSON, TX US","2019-10-13","0.25","76","42","62"
"USC00417588","RICHARDSON, TX US","2019-10-14","0.05","74","60","68"
"USC00417588","RICHARDSON, TX US","2019-10-15","0.08","84","65","65"
"USC00417588","RICHARDSON, TX US","2019-10-16","0.02","68","53","53"
"USC00417588","RICHARDSON, TX US","2019-10-17","0.00","73","44","55"
"USC00417588","RICHARDSON, TX US","2019-10-18","0.00","76","48","64"
"USC00417588","RICHARDSON, TX US","2019-10-19","0.00","83","59","65"
"USC00417588","RICHARDSON, TX US","2019-10-20","1.51","87","53","64"
"USC00417588","RICHARDSON, TX US","2019-10-21","0.87","72","50","51"
"USC00417588","RICHARDSON, TX US","2019-10-22","0.00","74","45","54"
"USC00417588","RICHARDSON, TX US","2019-10-23","0.00","80","53","67"
"USC00417588","RICHARDSON, TX US","2019-10-24","1.40","73","53","53"
"USC00417588","RICHARDSON, TX US","2019-10-25","0.53","53","45","48"
"USC00417588","RICHARDSON, TX US","2019-10-26","0.03","67","47","53"
"USC00417588","RICHARDSON, TX US","2019-10-27","0.00","75","53","53"
"USC00417588","RICHARDSON, TX US","2019-10-28","0.04","63","49","49"
"USC00417588","RICHARDSON, TX US","2019-10-29","0.79","49","43","43"
"USC00417588","RICHARDSON, TX US","2019-10-30","0.41","43","37","37"
"USC00417588","RICHARDSON, TX US","2019-10-31","0.00","50","29","32"
"USC00417588","RICHARDSON, TX US","2019-11-01","0.00","58","29","30"
"USC00417588","RICHARDSON, TX US","2019-11-02","0.00","63","29","42"
"USC00417588","RICHARDSON, TX US","2019-11-03","0.00","66","42","54"
"USC00417588","RICHARDSON, TX US","2019-11-04","0.00","73","31","60"
"USC00417588","RICHARDSON, TX US","2019-11-05","0.15","63","60","63"
"USC00417588","RICHARDSON, TX US","2019-11-06","0.01","75","63","68"
"USC00417588","RICHARDSON, TX US","2019-11-07","0.64","68","41","41"
"USC00417588","RICHARDSON, TX US","2019-11-08","0.00","68","39","39"
"USC00417588","RICHARDSON, TX US","2019-11-09","0.00","67","37","50"
"USC00417588","RICHARDSON, TX US","2019-11-10","0.00","73","47","62"
"USC00417588","RICHARDSON, TX US","2019-11-11","0.02","64","28","28"
"USC00417588","RICHARDSON, TX US","2019-11-12","0.00","38","21","24"
"USC00417588","RICHARDSON, TX US","2019-11-13","0.02","46","22","40"
"USC00417588","RICHARDSON, TX US","2019-11-14","0.00","58","22","39"
"USC00417588","RICHARDSON, TX US","2019-11-15","0.00","60","33","37"
"USC00417588","RICHARDSON, TX US","2019-11-16","0.00","51","32","47"
"USC00417588","RICHARDSON, TX US","2019-11-17","0.00","56","37","47"
"USC00417588","RICHARDSON, TX US","2019-11-18","0.00","70","37","58"
"USC00417588","RICHARDSON, TX US","2019-11-19","0.00","78","46","61"
"USC00417588","RICHARDSON, TX US","2019-11-20","0.01","76","58","68"
"USC00417588","RICHARDSON, TX US","2019-11-21","0.05","75","51","51"
"USC00417588","RICHARDSON, TX US","2019-11-22","0.38","51","41","41"
"USC00417588","RICHARDSON, TX US","2019-11-23","0.00","55","35","44"
"USC00417588","RICHARDSON, TX US","2019-11-24","0.00","69","40","57"
"USC00417588","RICHARDSON, TX US","2019-11-25","0.00","72","44","50"
"USC00417588","RICHARDSON, TX US","2019-11-26","0.00","70","50","58"
"USC00417588","RICHARDSON, TX US","2019-11-27","0.00","58","40","48"
"USC00417588","RICHARDSON, TX US","2019-11-28","0.43","48","42","43"
"USC00417588","RICHARDSON, TX US","2019-11-29","0.38","69","43","69"
"USC00417588","RICHARDSON, TX US","2019-11-30","0.25","71","54","54"
"USC00417588","RICHARDSON, TX US","2019-12-01","0.00","56","40","43"
"USC00417588","RICHARDSON, TX US","2019-12-02","0.00","57","37","41"
"USC00417588","RICHARDSON, TX US","2019-12-03","0.00","67","40","49"
"USC00417588","RICHARDSON, TX US","2019-12-04","0.00","68","40","56"
"USC00417588","RICHARDSON, TX US","2019-12-05","0.00","71","49","61"
"USC00417588","RICHARDSON, TX US","2019-12-06","0.00","64","47","47"
"USC00417588","RICHARDSON, TX US","2019-12-07","0.00","63","37","51"
"USC00417588","RICHARDSON, TX US","2019-12-08","0.00","68","48","62"
"USC00417588","RICHARDSON, TX US","2019-12-09","0.00","67","37","37"
"USC00417588","RICHARDSON, TX US","2019-12-10","0.52","44","32","33"
"USC00417588","RICHARDSON, TX US","2019-12-11","0.00","52","29","40"
"USC00417588","RICHARDSON, TX US","2019-12-12","0.00","55","36","44"
"USC00417588","RICHARDSON, TX US","2019-12-13","0.00","62","39","41"
"USC00417588","RICHARDSON, TX US","2019-12-14","0.00","64","39","46"
"USC00417588","RICHARDSON, TX US","2019-12-15","0.00","71","35","44"
"USC00417588","RICHARDSON, TX US","2019-12-16","0.00","44","29","35"
"USC00417588","RICHARDSON, TX US","2019-12-17","0.00","49","31","39"
"USC00417588","RICHARDSON, TX US","2019-12-18","0.00","58","27","41"
"USC00417588","RICHARDSON, TX US","2019-12-19","0.00","58","40","43"
"USC00417588","RICHARDSON, TX US","2019-12-20","0.00","48","41","43"
"USC00417588","RICHARDSON, TX US","2019-12-21","0.02","48","37","46"
"USC00417588","RICHARDSON, TX US","2019-12-22","0.00","57","32","38"
"USC00417588","RICHARDSON, TX US","2019-12-23","0.00","66","37","44"
"USC00417588","RICHARDSON, TX US","2019-12-24","0.00","59","37","54"
"USC00417588","RICHARDSON, TX US","2019-12-25","0.00","71","50","54"
"USC00417588","RICHARDSON, TX US","2019-12-26","0.00","63","50","55"
"USC00417588","RICHARDSON, TX US","2019-12-27","0.00","69","55","61"
"USC00417588","RICHARDSON, TX US","2019-12-28","0.97","64","43","55"
"USC00417588","RICHARDSON, TX US","2019-12-29","0.02","55","35","43"
"USC00417588","RICHARDSON, TX US","2019-12-30","0.00","53","35","35"
"USC00417588","RICHARDSON, TX US","2019-12-31","1.53","55","32","41"
